Unnamed: 0,Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases
397,398,22,Male,Belt,Accessories,46,Mississippi,Indigo,Fall,3.0,Yes,Free Shipping,Yes,Yes,26,Cash,Annually
2814,2815,31,Female,T-shirt,Clothing,32,Minnesota,Gold,Winter,3.6,No,Standard,No,No,14,Bank Transfer,Monthly
3745,3746,60,Female,Socks,Clothing,41,Washington,Gold,Spring,4.3,No,Express,No,No,2,Debit Card,Monthly
3289,3290,31,Female,Backpack,Accessories,50,Montana,Maroon,Summer,4.0,No,2-Day Shipping,No,No,16,Venmo,Every 3 Months
1028,1029,45,Male,Hoodie,Clothing,36,Nebraska,Lavender,Summer,3.7,Yes,Standard,Yes,Yes,4,Cash,Fortnightly
2690,2691,44,Female,Belt,Accessories,32,New Mexico,Yellow,Summer,4.7,No,Free Shipping,No,No,18,Bank Transfer,Weekly
1485,1486,22,Male,Gloves,Accessories,56,Nebraska,Red,Spring,3.4,No,Standard,Yes,Yes,3,Cash,Fortnightly
2660,2661,24,Female,Pants,Clothing,85,South Carolina,Yellow,Spring,4.9,No,Express,No,No,44,Venmo,Annually
960,961,18,Male,Jewelry,Accessories,48,Louisiana,Indigo,Spring,4.4,Yes,Standard,Yes,Yes,20,Venmo,Quarterly
1570,1571,30,Male,Pants,Clothing,41,Missouri,Brown,Winter,4.8,No,Next Day Air,Yes,Yes,3,Bank Transfer,Every 3 Months
2773,2774,39,Female,Pants,Clothing,98,Arizona,Maroon,Spring,4.6,No,Express,No,No,45,Bank Transfer,Quarterly
1895,1896,31,Male,Jeans,Clothing,61,Washington,Indigo,Fall,4.5,No,Express,No,No,3,Debit Card,Monthly
2731,2732,52,Female,Handbag,Accessories,33,Wisconsin,Red,Summer,2.5,No,2-Day Shipping,No,No,44,Bank Transfer,Quarterly
2146,2147,48,Male,Sunglasses,Accessories,23,Utah,White,Summer,4.6,No,Standard,No,No,45,PayPal,Every 3 Months
804,805,43,Male,Boots,Footwear,47,Mississippi,Maroon,Summer,2.6,Yes,Store Pickup,Yes,Yes,28,Venmo,Quarterly
1751,1752,57,Male,Sweater,Clothing,40,Ohio,Silver,Winter,3.2,No,2-Day Shipping,No,No,34,Cash,Annually
3645,3646,38,Female,Backpack,Accessories,90,Colorado,Silver,Summer,3.4,No,Free Shipping,No,No,31,Credit Card,Every 3 Months
2454,2455,32,Male,Gloves,Accessories,72,Alaska,Magenta,Winter,4.6,No,Express,No,No,33,Venmo,Annually
502,503,59,Male,Pants,Clothing,30,South Carolina,Cyan,Fall,2.8,Yes,Express,Yes,Yes,8,PayPal,Fortnightly
3119,3120,63,Female,Sandals,Footwear,79,Louisiana,Silver,Winter,4.7,No,2-Day Shipping,No,No,21,Credit Card,Every 3 Months
3104,3105,43,Female,Pants,Clothing,56,Georgia,Turquoise,Summer,5.0,No,2-Day Shipping,No,No,41,Debit Card,Fortnightly
2977,2978,38,Female,Shorts,Clothing,47,Washington,Gold,Winter,3.4,No,Standard,No,No,20,Venmo,Annually
779,780,60,Male,Dress,Clothing,94,Utah,Blue,Spring,4.6,Yes,Express,Yes,Yes,38,Cash,Annually
1863,1864,25,Male,Sandals,Footwear,21,Connecticut,Orange,Spring,4.3,No,2-Day Shipping,No,No,39,Debit Card,Monthly
200,201,25,Male,Dress,Clothing,61,Pennsylvania,Teal,Summer,3.3,Yes,Next Day Air,Yes,Yes,29,Venmo,Monthly
2182,2183,42,Male,Blouse,Clothing,99,New Mexico,Maroon,Winter,2.7,No,Store Pickup,No,No,26,Venmo,Bi-Weekly
3099,3100,42,Female,Shirt,Clothing,98,Michigan,Maroon,Fall,2.9,No,Free Shipping,No,No,21,Bank Transfer,Bi-Weekly
2088,2089,39,Male,Sandals,Footwear,89,California,Orange,Spring,4.0,No,Standard,No,No,49,Debit Card,Annually
3065,3066,49,Female,Jacket,Outerwear,59,North Dakota,Beige,Fall,2.8,No,Store Pickup,No,No,7,Venmo,Bi-Weekly
2278,2279,61,Male,Gloves,Accessories,25,Maryland,Maroon,Fall,3.8,No,Store Pickup,No,No,6,Cash,Every 3 Months
3561,3562,63,Female,Sneakers,Footwear,29,North Carolina,Black,Spring,3.4,No,Standard,No,No,39,Credit Card,Fortnightly
1796,1797,62,Male,Skirt,Clothing,35,South Carolina,Brown,Spring,3.1,No,Store Pickup,No,No,34,Venmo,Weekly
378,379,54,Male,Dress,Clothing,62,Nevada,Orange,Winter,4.9,Yes,Next Day Air,Yes,Yes,23,Credit Card,Monthly
2336,2337,19,Male,Belt,Accessories,94,California,Green,Winter,3.1,No,Free Shipping,No,No,11,Credit Card,Weekly
418,419,18,Male,Sweater,Clothing,73,Illinois,Purple,Spring,3.0,Yes,Standard,Yes,Yes,27,Venmo,Bi-Weekly
1698,1699,25,Male,Belt,Accessories,41,Iowa,Turquoise,Winter,4.8,No,Standard,No,No,46,Bank Transfer,Quarterly
391,392,37,Male,Sweater,Clothing,86,Minnesota,Gray,Spring,4.8,Yes,Standard,Yes,Yes,25,Cash,Fortnightly
2640,2641,30,Male,Skirt,Clothing,75,Indiana,Olive,Summer,4.0,No,Store Pickup,No,No,45,Venmo,Bi-Weekly
1522,1523,38,Male,Shorts,Clothing,72,Tennessee,Yellow,Spring,4.8,No,Free Shipping,Yes,Yes,5,Debit Card,Monthly
1162,1163,47,Male,Sandals,Footwear,92,North Carolina,Blue,Winter,4.2,No,Express,Yes,Yes,13,PayPal,Weekly
3134,3135,35,Female,Boots,Footwear,66,Kentucky,Gray,Spring,4.4,No,Store Pickup,No,No,47,Bank Transfer,Weekly
1495,1496,45,Male,Jewelry,Accessories,23,Rhode Island,Brown,Winter,4.5,No,Next Day Air,Yes,Yes,6,PayPal,Weekly
2695,2696,50,Female,Hat,Accessories,92,Tennessee,Orange,Fall,3.6,No,Standard,No,No,10,PayPal,Bi-Weekly
2027,2028,50,Male,Shoes,Footwear,73,Nebraska,Gold,Fall,4.8,No,Standard,No,No,50,Credit Card,Every 3 Months
1152,1153,62,Male,Handbag,Accessories,49,Connecticut,Gold,Fall,4.0,No,Standard,Yes,Yes,8,PayPal,Every 3 Months
1367,1368,60,Male,Belt,Accessories,63,Iowa,Black,Fall,3.8,No,Express,Yes,Yes,25,Cash,Quarterly
2568,2569,52,Male,T-shirt,Clothing,98,Texas,Green,Winter,4.3,No,Express,No,No,29,PayPal,Fortnightly
64,65,65,Male,Boots,Footwear,83,Alabama,Green,Fall,4.8,Yes,Standard,Yes,Yes,18,Debit Card,Fortnightly
2062,2063,54,Male,Coat,Outerwear,63,South Carolina,Silver,Fall,2.8,No,Standard,No,No,15,Cash,Quarterly
1180,1181,23,Male,Skirt,Clothing,23,Oregon,Beige,Spring,4.9,No,Standard,Yes,Yes,34,Cash,Monthly
3112,3113,19,Female,Blouse,Clothing,97,Texas,Green,Fall,3.8,No,Express,No,No,26,Venmo,Annually
492,493,50,Male,Shirt,Clothing,62,Michigan,Black,Fall,3.9,Yes,Standard,Yes,Yes,11,Debit Card,Weekly
379,380,32,Male,T-shirt,Clothing,29,Montana,Magenta,Fall,4.7,Yes,2-Day Shipping,Yes,Yes,46,Debit Card,Bi-Weekly
2235,2236,40,Male,Socks,Clothing,82,Illinois,Gray,Spring,4.5,No,2-Day Shipping,No,No,44,Credit Card,Annually
763,764,61,Male,Sweater,Clothing,50,North Carolina,Brown,Spring,2.9,Yes,2-Day Shipping,Yes,Yes,6,Credit Card,Monthly
2264,2265,51,Male,Hat,Accessories,92,North Dakota,Turquoise,Summer,3.9,No,2-Day Shipping,No,No,50,PayPal,Monthly
791,792,50,Male,Scarf,Accessories,44,North Carolina,Magenta,Summer,3.1,Yes,2-Day Shipping,Yes,Yes,35,PayPal,Fortnightly
1076,1077,33,Male,Coat,Outerwear,72,North Dakota,Charcoal,Spring,2.9,No,Standard,Yes,Yes,47,Venmo,Bi-Weekly
878,879,23,Male,Sunglasses,Accessories,89,Tennessee,Black,Summer,4.9,Yes,Express,Yes,Yes,37,Debit Card,Weekly
337,338,32,Male,Sweater,Clothing,59,New Mexico,Cyan,Winter,4.3,Yes,2-Day Shipping,Yes,Yes,16,Bank Transfer,Annually
2767,2768,31,Female,Dress,Clothing,95,Iowa,Green,Spring,4.5,No,Free Shipping,No,No,31,Cash,Monthly
2343,2344,58,Male,Socks,Clothing,49,Maryland,Red,Summer,4.4,No,2-Day Shipping,No,No,44,PayPal,Monthly
3773,3774,25,Female,Sweater,Clothing,60,Wisconsin,Violet,Summer,3.5,No,Store Pickup,No,No,41,Cash,Quarterly
1016,1017,20,Male,Belt,Accessories,30,Idaho,Blue,Summer,3.4,Yes,Express,Yes,Yes,15,Bank Transfer,Every 3 Months
1275,1276,55,Male,Sweater,Clothing,32,Arkansas,Turquoise,Fall,4.5,No,Standard,Yes,Yes,1,PayPal,Monthly
3533,3534,50,Female,Sneakers,Footwear,98,Texas,Yellow,Fall,4.7,No,Standard,No,No,30,Venmo,Fortnightly
455,456,54,Male,Blouse,Clothing,100,Utah,Gold,Fall,3.6,Yes,Store Pickup,Yes,Yes,50,Debit Card,Fortnightly
3342,3343,66,Female,Jacket,Outerwear,81,New Jersey,Violet,Spring,3.8,No,Free Shipping,No,No,45,Credit Card,Weekly
815,816,30,Male,Hat,Accessories,84,West Virginia,Teal,Spring,3.0,Yes,Next Day Air,Yes,Yes,27,Venmo,Bi-Weekly
2317,2318,47,Male,Jacket,Outerwear,34,New Jersey,Purple,Summer,4.7,No,Next Day Air,No,No,28,Bank Transfer,Monthly
995,996,44,Male,Jewelry,Accessories,80,Idaho,Magenta,Spring,3.0,Yes,2-Day Shipping,Yes,Yes,10,Venmo,Weekly
1981,1982,69,Male,Shoes,Footwear,91,Michigan,Violet,Summer,4.7,No,Express,No,No,42,PayPal,Quarterly
201,202,69,Male,Blouse,Clothing,22,Missouri,Beige,Fall,4.3,Yes,Free Shipping,Yes,Yes,15,Bank Transfer,Annually
161,162,65,Male,Backpack,Accessories,49,North Dakota,Olive,Fall,3.0,Yes,Express,Yes,Yes,29,Venmo,Fortnightly
1579,1580,35,Male,Jacket,Outerwear,80,Oklahoma,Violet,Summer,3.1,No,Free Shipping,Yes,Yes,6,Bank Transfer,Monthly
2777,2778,52,Female,Blouse,Clothing,24,Idaho,Magenta,Fall,4.8,No,Standard,No,No,28,Credit Card,Every 3 Months
2449,2450,26,Male,Coat,Outerwear,56,Alabama,Violet,Fall,4.1,No,Express,No,No,31,Venmo,Fortnightly
702,703,18,Male,Shirt,Clothing,71,Montana,White,Winter,3.4,Yes,Store Pickup,Yes,Yes,1,Cash,Weekly
1500,1501,63,Male,Jeans,Clothing,69,Alabama,Maroon,Summer,4.8,No,Next Day Air,Yes,Yes,22,Debit Card,Monthly
1129,1130,37,Male,Hoodie,Clothing,65,New Hampshire,White,Winter,4.7,No,Express,Yes,Yes,46,Venmo,Fortnightly
2613,2614,58,Male,Gloves,Accessories,88,South Dakota,Gold,Fall,2.9,No,Express,No,No,14,Bank Transfer,Monthly
3461,3462,51,Female,Shoes,Footwear,23,Wyoming,Maroon,Spring,4.4,No,Standard,No,No,47,Cash,Quarterly
1021,1022,55,Male,Coat,Outerwear,51,Massachusetts,Lavender,Winter,4.9,Yes,2-Day Shipping,Yes,Yes,39,PayPal,Weekly
3073,3074,58,Female,Shirt,Clothing,63,Oregon,White,Winter,3.6,No,Free Shipping,No,No,7,Debit Card,Bi-Weekly
3459,3460,68,Female,Hoodie,Clothing,37,Ohio,Green,Fall,3.8,No,Express,No,No,21,PayPal,Annually
1585,1586,37,Male,Sweater,Clothing,25,Alabama,Charcoal,Fall,3.0,No,Next Day Air,Yes,Yes,40,Debit Card,Fortnightly
1955,1956,50,Male,Hoodie,Clothing,56,Maine,Pink,Winter,4.9,No,Express,No,No,37,Cash,Monthly
3152,3153,49,Female,Belt,Accessories,90,North Carolina,Red,Fall,3.1,No,Store Pickup,No,No,17,PayPal,Monthly
2253,2254,62,Male,Hoodie,Clothing,31,Oklahoma,Brown,Spring,2.6,No,Store Pickup,No,No,22,PayPal,Monthly
34,35,36,Male,T-shirt,Clothing,91,North Dakota,Violet,Spring,4.6,Yes,2-Day Shipping,Yes,Yes,38,PayPal,Quarterly
775,776,49,Male,Handbag,Accessories,53,Kentucky,Gold,Winter,3.0,Yes,Store Pickup,Yes,Yes,8,PayPal,Monthly
2556,2557,24,Male,T-shirt,Clothing,88,Montana,Magenta,Fall,3.1,No,Standard,No,No,4,Bank Transfer,Quarterly
3499,3500,22,Female,Socks,Clothing,29,New Jersey,Indigo,Fall,3.0,No,Next Day Air,No,No,13,PayPal,Every 3 Months
1478,1479,28,Male,Gloves,Accessories,23,Washington,Blue,Summer,4.2,No,Free Shipping,Yes,Yes,13,Venmo,Bi-Weekly
3003,3004,51,Female,Blouse,Clothing,53,Oregon,Brown,Fall,2.8,No,Express,No,No,13,Credit Card,Every 3 Months
1390,1391,25,Male,Hat,Accessories,38,Arkansas,Maroon,Summer,4.3,No,Standard,Yes,Yes,42,Debit Card,Weekly
2139,2140,40,Male,Boots,Footwear,95,New York,Red,Winter,3.0,No,Free Shipping,No,No,33,Cash,Weekly
1363,1364,36,Male,Blouse,Clothing,90,Wisconsin,Red,Summer,4.0,No,Express,Yes,Yes,47,PayPal,Quarterly
2945,2946,32,Female,Belt,Accessories,49,Delaware,Charcoal,Summer,4.8,No,Free Shipping,No,No,1,Credit Card,Every 3 Months
2612,2613,55,Male,Sunglasses,Accessories,22,Louisiana,Turquoise,Winter,3.8,No,Next Day Air,No,No,27,Venmo,Quarterly
3417,3418,54,Female,Coat,Outerwear,35,Massachusetts,Blue,Summer,2.9,No,2-Day Shipping,No,No,22,Debit Card,Fortnightly
2824,2825,39,Female,Hat,Accessories,90,Utah,Purple,Fall,4.0,No,Free Shipping,No,No,49,Debit Card,Quarterly
2041,2042,66,Male,Jacket,Outerwear,32,New York,Lavender,Winter,3.2,No,Next Day Air,No,No,14,PayPal,Bi-Weekly
241,242,36,Male,Hoodie,Clothing,88,Delaware,Peach,Winter,4.1,Yes,Free Shipping,Yes,Yes,43,Venmo,Bi-Weekly
2061,2062,32,Male,Sweater,Clothing,70,Michigan,Magenta,Summer,2.6,No,Store Pickup,No,No,22,Debit Card,Annually
2363,2364,60,Male,Socks,Clothing,79,Pennsylvania,Pink,Winter,4.2,No,Express,No,No,38,Cash,Bi-Weekly
600,601,22,Male,Hat,Accessories,63,South Carolina,Charcoal,Spring,5.0,Yes,2-Day Shipping,Yes,Yes,25,Venmo,Monthly
2435,2436,21,Male,Sneakers,Footwear,27,Hawaii,Black,Fall,4.5,No,Free Shipping,No,No,29,Cash,Bi-Weekly
1297,1298,44,Male,Sandals,Footwear,85,New Jersey,Silver,Summer,4.6,No,Standard,Yes,Yes,32,Venmo,Annually
2214,2215,50,Male,Belt,Accessories,100,Idaho,Gold,Fall,4.1,No,Standard,No,No,20,Debit Card,Weekly
2888,2889,70,Female,Hoodie,Clothing,42,Wisconsin,Green,Spring,5.0,No,2-Day Shipping,No,No,25,Debit Card,Quarterly
2068,2069,70,Male,Jewelry,Accessories,81,Vermont,Black,Summer,3.9,No,Store Pickup,No,No,44,Venmo,Monthly
646,647,51,Male,Boots,Footwear,54,Indiana,Pink,Spring,4.9,Yes,Standard,Yes,Yes,19,Venmo,Bi-Weekly
3556,3557,70,Female,Sweater,Clothing,88,Arizona,Brown,Fall,4.2,No,Express,No,No,43,Cash,Bi-Weekly
3202,3203,65,Female,Scarf,Accessories,37,Wisconsin,Green,Fall,4.5,No,Standard,No,No,38,Venmo,Annually
1528,1529,69,Male,T-shirt,Clothing,75,Oregon,Red,Spring,4.0,No,Store Pickup,Yes,Yes,47,Venmo,Bi-Weekly
2879,2880,62,Female,Blouse,Clothing,57,North Dakota,Turquoise,Winter,4.9,No,Free Shipping,No,No,31,Venmo,Annually
1267,1268,47,Male,T-shirt,Clothing,83,Oregon,Gray,Spring,2.7,No,Standard,Yes,Yes,41,Cash,Weekly
3638,3639,40,Female,Backpack,Accessories,20,Kansas,Olive,Spring,4.6,No,Express,No,No,50,PayPal,Bi-Weekly
1899,1900,32,Male,Shorts,Clothing,40,New York,Maroon,Winter,4.2,No,Store Pickup,No,No,42,PayPal,Weekly
562,563,53,Male,Jeans,Clothing,62,Missouri,Blue,Summer,3.5,Yes,Standard,Yes,Yes,40,Debit Card,Annually
3850,3851,27,Female,Jewelry,Accessories,74,Mississippi,Indigo,Summer,4.4,No,2-Day Shipping,No,No,25,Debit Card,Every 3 Months
2734,2735,63,Female,Jeans,Clothing,93,New York,Yellow,Summer,2.7,No,2-Day Shipping,No,No,13,Cash,Bi-Weekly
3005,3006,18,Female,Shorts,Clothing,65,Alaska,Brown,Spring,3.5,No,Express,No,No,5,Venmo,Weekly
189,190,36,Male,Blouse,Clothing,82,West Virginia,Maroon,Fall,4.4,Yes,Next Day Air,Yes,Yes,4,Credit Card,Weekly
1806,1807,58,Male,Handbag,Accessories,67,Rhode Island,Green,Fall,3.9,No,Standard,No,No,24,Venmo,Annually
975,976,58,Male,Sweater,Clothing,40,Washington,Olive,Summer,3.8,Yes,2-Day Shipping,Yes,Yes,2,Bank Transfer,Weekly
2747,2748,18,Female,Jeans,Clothing,62,West Virginia,Teal,Winter,3.1,No,Free Shipping,No,No,21,Credit Card,Every 3 Months
3547,3548,52,Female,Scarf,Accessories,31,Pennsylvania,Magenta,Summer,3.8,No,Standard,No,No,23,Credit Card,Annually
2047,2048,58,Male,Jewelry,Accessories,82,Connecticut,Silver,Summer,3.1,No,Store Pickup,No,No,32,Cash,Annually
3753,3754,39,Female,Sunglasses,Accessories,26,Louisiana,Turquoise,Winter,4.2,No,Next Day Air,No,No,22,Bank Transfer,Fortnightly
2558,2559,49,Male,Hoodie,Clothing,32,California,Silver,Fall,2.7,No,Express,No,No,24,PayPal,Fortnightly
1082,1083,54,Male,Hat,Accessories,85,South Carolina,Cyan,Winter,2.6,No,Next Day Air,Yes,Yes,30,Venmo,Quarterly
474,475,62,Male,Sweater,Clothing,76,Arkansas,Maroon,Summer,2.6,Yes,2-Day Shipping,Yes,Yes,15,Cash,Quarterly
3632,3633,27,Female,Sneakers,Footwear,73,Utah,Green,Spring,3.2,No,Express,No,No,3,Debit Card,Quarterly
2904,2905,41,Female,Sandals,Footwear,41,Iowa,Gray,Spring,4.0,No,2-Day Shipping,No,No,43,Venmo,Monthly
747,748,51,Male,Shorts,Clothing,74,Oklahoma,Gold,Spring,4.4,Yes,Next Day Air,Yes,Yes,13,Bank Transfer,Weekly
2300,2301,18,Male,Coat,Outerwear,88,Pennsylvania,Lavender,Summer,4.4,No,2-Day Shipping,No,No,38,Credit Card,Monthly
21,22,31,Male,Pants,Clothing,62,North Carolina,Charcoal,Winter,4.1,Yes,Store Pickup,Yes,Yes,22,Debit Card,Quarterly
3385,3386,62,Female,Jewelry,Accessories,83,Rhode Island,Olive,Winter,2.8,No,Standard,No,No,16,Credit Card,Every 3 Months
459,460,63,Male,Hat,Accessories,30,Maryland,Black,Winter,3.8,Yes,Standard,Yes,Yes,27,PayPal,Fortnightly
1184,1185,63,Male,Belt,Accessories,73,South Carolina,Indigo,Fall,3.4,No,Express,Yes,Yes,19,Credit Card,Annually
2324,2325,59,Male,Coat,Outerwear,28,Oregon,Brown,Winter,3.5,No,Free Shipping,No,No,19,Debit Card,Annually
955,956,55,Male,Dress,Clothing,75,Mississippi,Lavender,Summer,3.4,Yes,Free Shipping,Yes,Yes,4,PayPal,Monthly
1215,1216,66,Male,Blouse,Clothing,20,Oregon,Pink,Winter,2.6,No,2-Day Shipping,Yes,Yes,15,Credit Card,Every 3 Months
2433,2434,54,Male,T-shirt,Clothing,73,Oregon,Blue,Spring,3.4,No,Standard,No,No,16,Cash,Bi-Weekly
2853,2854,37,Female,Hat,Accessories,48,Pennsylvania,Magenta,Winter,3.2,No,Next Day Air,No,No,9,PayPal,Weekly
3485,3486,50,Female,Shirt,Clothing,21,Massachusetts,Brown,Winter,3.4,No,Standard,No,No,23,Debit Card,Fortnightly
1515,1516,39,Male,Jeans,Clothing,93,Indiana,Turquoise,Fall,3.9,No,2-Day Shipping,Yes,Yes,34,Cash,Weekly
2391,2392,42,Male,Shirt,Clothing,74,Michigan,Black,Winter,4.6,No,Next Day Air,No,No,31,Bank Transfer,Quarterly
769,770,52,Male,Socks,Clothing,100,Delaware,Silver,Spring,4.3,Yes,Store Pickup,Yes,Yes,8,PayPal,Monthly
3380,3381,41,Female,Dress,Clothing,52,North Dakota,Blue,Summer,3.8,No,Standard,No,No,6,PayPal,Every 3 Months
1685,1686,33,Male,Blouse,Clothing,48,Minnesota,Pink,Winter,4.6,No,Standard,No,No,43,PayPal,Bi-Weekly
130,131,44,Male,Scarf,Accessories,39,Kentucky,Violet,Fall,3.7,Yes,Next Day Air,Yes,Yes,13,PayPal,Fortnightly
3735,3736,38,Female,Sandals,Footwear,44,Massachusetts,Orange,Spring,3.1,No,2-Day Shipping,No,No,29,PayPal,Annually
2919,2920,64,Female,Shoes,Footwear,67,Minnesota,Charcoal,Winter,3.8,No,Standard,No,No,31,Debit Card,Monthly
3171,3172,68,Female,Jewelry,Accessories,26,Tennessee,Maroon,Spring,3.1,No,Express,No,No,26,Bank Transfer,Bi-Weekly
3444,3445,53,Female,Pants,Clothing,63,Rhode Island,Green,Summer,3.8,No,2-Day Shipping,No,No,12,Bank Transfer,Bi-Weekly
2135,2136,34,Male,Sunglasses,Accessories,94,California,Yellow,Winter,4.6,No,Next Day Air,No,No,1,Debit Card,Every 3 Months
1482,1483,28,Male,Gloves,Accessories,67,Wisconsin,Magenta,Spring,4.1,No,2-Day Shipping,Yes,Yes,43,Bank Transfer,Weekly
330,331,46,Male,Sweater,Clothing,51,North Dakota,Beige,Winter,3.7,Yes,Express,Yes,Yes,43,Venmo,Bi-Weekly
1238,1239,55,Male,Pants,Clothing,77,Wyoming,Violet,Winter,3.7,No,Express,Yes,Yes,3,Venmo,Fortnightly
466,467,38,Male,Jeans,Clothing,24,Vermont,Turquoise,Winter,4.6,Yes,Free Shipping,Yes,Yes,25,PayPal,Weekly
2169,2170,31,Male,Coat,Outerwear,42,Florida,Brown,Fall,2.9,No,Next Day Air,No,No,32,Bank Transfer,Bi-Weekly
1638,1639,68,Male,Jacket,Outerwear,51,Tennessee,Black,Spring,4.6,No,Free Shipping,Yes,Yes,18,Venmo,Weekly
3092,3093,52,Female,Sunglasses,Accessories,54,Utah,Silver,Fall,3.5,No,Next Day Air,No,No,14,Bank Transfer,Bi-Weekly
3772,3773,44,Female,Pants,Clothing,26,New Hampshire,Yellow,Fall,3.1,No,Next Day Air,No,No,35,Cash,Annually
1095,1096,19,Male,Coat,Outerwear,34,Tennessee,Peach,Summer,3.0,No,Free Shipping,Yes,Yes,30,Bank Transfer,Quarterly
1130,1131,67,Male,Jewelry,Accessories,41,Kentucky,Lavender,Summer,3.9,No,Standard,Yes,Yes,30,PayPal,Bi-Weekly
1294,1295,27,Male,Shirt,Clothing,64,Texas,Silver,Summer,4.5,No,Standard,Yes,Yes,21,Cash,Every 3 Months
860,861,26,Male,Shoes,Footwear,87,South Carolina,Maroon,Spring,4.1,Yes,Standard,Yes,Yes,3,Cash,Monthly
3507,3508,46,Female,Handbag,Accessories,65,Colorado,Purple,Spring,4.2,No,Store Pickup,No,No,33,Credit Card,Every 3 Months
3174,3175,45,Female,Pants,Clothing,52,Oklahoma,Orange,Winter,3.8,No,Store Pickup,No,No,35,PayPal,Monthly
